ts_start,ts_end,price
2023-06-18 12:00:00,2023-06-18 13:00:00,0.052360
2023-06-18 11:00:00,2023-06-18 12:00:00,0.061820
2023-06-18 10:00:00,2023-06-18 11:00:00,0.076470
2023-06-18 09:00:00,2023-06-18 10:00:00,0.085000
2023-06-18 08:00:00,2023-06-18 09:00:00,0.092060
2023-06-18 07:00:00,2023-06-18 08:00:00,0.097370
2023-06-18 06:00:00,2023-06-18 07:00:00,0.103020
2023-06-18 05:00:00,2023-06-18 06:00:00,0.101510
2023-06-18 04:00:00,2023-06-18 05:00:00,0.106250
2023-06-18 03:00:00,2023-06-18 04:00:00,0.111230
2023-06-18 02:00:00,2023-06-18 03:00:00,0.118580
2023-06-18 01:00:00,2023-06-18 02:00:00,0.129050
2023-06-18 00:00:00,2023-06-18 01:00:00,0.136650
2023-06-17 23:00:00,2023-06-18 00:00:00,0.146270
2023-06-17 22:00:00,2023-06-17 23:00:00,0.154750
2023-06-17 21:00:00,2023-06-17 22:00:00,0.146970
2023-06-17 20:00:00,2023-06-17 21:00:00,0.137790
2023-06-17 19:00:00,2023-06-17 20:00:00,0.115310
2023-06-17 18:00:00,2023-06-17 19:00:00,0.101520
2023-06-17 17:00:00,2023-06-17 18:00:00,0.085000
2023-06-17 16:00:00,2023-06-17 17:00:00,0.056080
2023-06-17 15:00:00,2023-06-17 16:00:00,0.040340
2023-06-17 14:00:00,2023-06-17 15:00:00,0.048400
2023-06-17 13:00:00,2023-06-17 14:00:00,0.059360
2023-06-17 12:00:00,2023-06-17 13:00:00,0.069990
2023-06-17 11:00:00,2023-06-17 12:00:00,0.085000
2023-06-17 10:00:00,2023-06-17 11:00:00,0.095600
2023-06-17 09:00:00,2023-06-17 10:00:00,0.101000
2023-06-17 08:00:00,2023-06-17 09:00:00,0.108190
2023-06-17 07:00:00,2023-06-17 08:00:00,0.110540
2023-06-17 06:00:00,2023-06-17 07:00:00,0.109950
2023-06-17 05:00:00,2023-06-17 06:00:00,0.111100
2023-06-17 04:00:00,2023-06-17 05:00:00,0.116570
2023-06-17 03:00:00,2023-06-17 04:00:00,0.120120
2023-06-17 02:00:00,2023-06-17 03:00:00,0.122800
2023-06-17 01:00:00,2023-06-17 02:00:00,0.130810
2023-06-17 00:00:00,2023-06-17 01:00:00,0.135830
2023-06-16 23:00:00,2023-06-17 00:00:00,0.152040
2023-06-16 22:00:00,2023-06-16 23:00:00,0.170390
2023-06-16 21:00:00,2023-06-16 22:00:00,0.175100
2023-06-16 20:00:00,2023-06-16 21:00:00,0.161190
2023-06-16 19:00:00,2023-06-16 20:00:00,0.135350
2023-06-16 18:00:00,2023-06-16 19:00:00,0.115260
2023-06-16 17:00:00,2023-06-16 18:00:00,0.108490
2023-06-16 16:00:00,2023-06-16 17:00:00,0.101650
2023-06-16 15:00:00,2023-06-16 16:00:00,0.137990
2023-06-16 14:00:00,2023-06-16 15:00:00,0.101940
2023-06-16 13:00:00,2023-06-16 14:00:00,0.107350
2023-06-16 12:00:00,2023-06-16 13:00:00,0.108990
2023-06-16 11:00:00,2023-06-16 12:00:00,0.112200
2023-06-16 10:00:00,2023-06-16 11:00:00,0.124160
2023-06-16 09:00:00,2023-06-16 10:00:00,0.156050
2023-06-16 08:00:00,2023-06-16 09:00:00,0.154880
2023-06-16 07:00:00,2023-06-16 08:00:00,0.142900
2023-06-16 06:00:00,2023-06-16 07:00:00,0.117950
2023-06-16 05:00:00,2023-06-16 06:00:00,0.113200
2023-06-16 04:00:00,2023-06-16 05:00:00,0.112840
2023-06-16 03:00:00,2023-06-16 04:00:00,0.115720
2023-06-16 02:00:00,2023-06-16 03:00:00,0.121780
2023-06-16 01:00:00,2023-06-16 02:00:00,0.126160
2023-06-16 00:00:00,2023-06-16 01:00:00,0.125310
2023-06-15 23:00:00,2023-06-16 00:00:00,0.150760
2023-06-15 22:00:00,2023-06-15 23:00:00,0.172540
2023-06-15 21:00:00,2023-06-15 22:00:00,0.179220
2023-06-15 20:00:00,2023-06-15 21:00:00,0.158410
2023-06-15 19:00:00,2023-06-15 20:00:00,0.127690
2023-06-15 18:00:00,2023-06-15 19:00:00,0.127700
2023-06-15 17:00:00,2023-06-15 18:00:00,0.134380
2023-06-15 16:00:00,2023-06-15 17:00:00,0.127690
2023-06-15 15:00:00,2023-06-15 16:00:00,0.116030
2023-06-15 14:00:00,2023-06-15 15:00:00,0.105100
2023-06-15 13:00:00,2023-06-15 14:00:00,0.105100
2023-06-15 12:00:00,2023-06-15 13:00:00,0.105090
2023-06-15 11:00:00,2023-06-15 12:00:00,0.103660
2023-06-15 10:00:00,2023-06-15 11:00:00,0.116000
2023-06-15 09:00:00,2023-06-15 10:00:00,0.140070
2023-06-15 08:00:00,2023-06-15 09:00:00,0.250020
2023-06-15 07:00:00,2023-06-15 08:00:00,0.159990
2023-06-15 06:00:00,2023-06-15 07:00:00,0.113380
2023-06-15 05:00:00,2023-06-15 06:00:00,0.100370
2023-06-15 04:00:00,2023-06-15 05:00:00,0.100380
2023-06-15 03:00:00,2023-06-15 04:00:00,0.105000
2023-06-15 02:00:00,2023-06-15 03:00:00,0.105020
2023-06-15 01:00:00,2023-06-15 02:00:00,0.107120
2023-06-15 00:00:00,2023-06-15 01:00:00,0.108700
2023-06-14 23:00:00,2023-06-15 00:00:00,0.119770
2023-06-14 22:00:00,2023-06-14 23:00:00,0.144300
2023-06-14 21:00:00,2023-06-14 22:00:00,0.152790
2023-06-14 20:00:00,2023-06-14 21:00:00,0.142070
2023-06-14 19:00:00,2023-06-14 20:00:00,0.119980
2023-06-14 18:00:00,2023-06-14 19:00:00,0.116430
2023-06-14 17:00:00,2023-06-14 18:00:00,0.124020
2023-06-14 16:00:00,2023-06-14 17:00:00,0.120940
2023-06-14 15:00:00,2023-06-14 16:00:00,0.093990
2023-06-14 14:00:00,2023-06-14 15:00:00,0.085790
2023-06-14 13:00:00,2023-06-14 14:00:00,0.104840
2023-06-14 12:00:00,2023-06-14 13:00:00,0.092200
2023-06-14 11:00:00,2023-06-14 12:00:00,0.087660
2023-06-14 10:00:00,2023-06-14 11:00:00,0.103320
2023-06-14 09:00:00,2023-06-14 10:00:00,0.128000
2023-06-14 08:00:00,2023-06-14 09:00:00,0.136990
2023-06-14 07:00:00,2023-06-14 08:00:00,0.135000
2023-06-14 06:00:00,2023-06-14 07:00:00,0.107050
2023-06-14 05:00:00,2023-06-14 06:00:00,0.088170
2023-06-14 04:00:00,2023-06-14 05:00:00,0.086250
2023-06-14 03:00:00,2023-06-14 04:00:00,0.086980
2023-06-14 02:00:00,2023-06-14 03:00:00,0.088680
2023-06-14 01:00:00,2023-06-14 02:00:00,0.096280
2023-06-14 00:00:00,2023-06-14 01:00:00,0.098380
2023-06-13 23:00:00,2023-06-14 00:00:00,0.105000
2023-06-13 22:00:00,2023-06-13 23:00:00,0.115080
2023-06-13 21:00:00,2023-06-13 22:00:00,0.159330
2023-06-13 20:00:00,2023-06-13 21:00:00,0.161140
2023-06-13 19:00:00,2023-06-13 20:00:00,0.124400
2023-06-13 18:00:00,2023-06-13 19:00:00,0.125090
2023-06-13 17:00:00,2023-06-13 18:00:00,0.175080
2023-06-13 16:00:00,2023-06-13 17:00:00,0.128960
2023-06-13 15:00:00,2023-06-13 16:00:00,0.108050
2023-06-13 14:00:00,2023-06-13 15:00:00,0.085200
2023-06-13 13:00:00,2023-06-13 14:00:00,0.085190
2023-06-13 12:00:00,2023-06-13 13:00:00,0.085190
2023-06-13 11:00:00,2023-06-13 12:00:00,0.085080
2023-06-13 10:00:00,2023-06-13 11:00:00,0.103120
2023-06-13 09:00:00,2023-06-13 10:00:00,0.120040
2023-06-13 08:00:00,2023-06-13 09:00:00,0.119330
2023-06-13 07:00:00,2023-06-13 08:00:00,0.113260
2023-06-13 06:00:00,2023-06-13 07:00:00,0.090040
2023-06-13 05:00:00,2023-06-13 06:00:00,0.084770
2023-06-13 04:00:00,2023-06-13 05:00:00,0.082750
2023-06-13 03:00:00,2023-06-13 04:00:00,0.083290
2023-06-13 02:00:00,2023-06-13 03:00:00,0.082780
2023-06-13 01:00:00,2023-06-13 02:00:00,0.089110
2023-06-13 00:00:00,2023-06-13 01:00:00,0.098100
2023-06-12 23:00:00,2023-06-13 00:00:00,0.107000
2023-06-12 22:00:00,2023-06-12 23:00:00,0.116930
2023-06-12 21:00:00,2023-06-12 22:00:00,0.143400
2023-06-12 20:00:00,2023-06-12 21:00:00,0.133040
2023-06-12 19:00:00,2023-06-12 20:00:00,0.109680
2023-06-12 18:00:00,2023-06-12 19:00:00,0.108050
2023-06-12 17:00:00,2023-06-12 18:00:00,0.124390
2023-06-12 16:00:00,2023-06-12 17:00:00,0.084890
2023-06-12 15:00:00,2023-06-12 16:00:00,0.067640
2023-06-12 14:00:00,2023-06-12 15:00:00,0.066510
2023-06-12 13:00:00,2023-06-12 14:00:00,0.069980
2023-06-12 12:00:00,2023-06-12 13:00:00,0.077580
2023-06-12 11:00:00,2023-06-12 12:00:00,0.090330
2023-06-12 10:00:00,2023-06-12 11:00:00,0.106010
2023-06-12 09:00:00,2023-06-12 10:00:00,0.124390
2023-06-12 08:00:00,2023-06-12 09:00:00,0.124750
2023-06-12 07:00:00,2023-06-12 08:00:00,0.108230
2023-06-12 06:00:00,2023-06-12 07:00:00,0.093330
2023-06-12 05:00:00,2023-06-12 06:00:00,0.083950
2023-06-12 04:00:00,2023-06-12 05:00:00,0.081630
2023-06-12 03:00:00,2023-06-12 04:00:00,0.085020
2023-06-12 02:00:00,2023-06-12 03:00:00,0.085080
2023-06-12 01:00:00,2023-06-12 02:00:00,0.094330
2023-06-12 00:00:00,2023-06-12 01:00:00,0.089780
2023-06-11 23:00:00,2023-06-12 00:00:00,0.099320
2023-06-11 22:00:00,2023-06-11 23:00:00,0.106910
2023-06-11 21:00:00,2023-06-11 22:00:00,0.106940
2023-06-11 20:00:00,2023-06-11 21:00:00,0.099910
2023-06-11 19:00:00,2023-06-11 20:00:00,0.084900
2023-06-11 18:00:00,2023-06-11 19:00:00,0.027920
2023-06-11 17:00:00,2023-06-11 18:00:00,-0.000100
2023-06-11 16:00:00,2023-06-11 17:00:00,-0.005240
2023-06-11 15:00:00,2023-06-11 16:00:00,-0.005090
2023-06-11 14:00:00,2023-06-11 15:00:00,-0.005060
2023-06-11 13:00:00,2023-06-11 14:00:00,-0.003460
2023-06-11 12:00:00,2023-06-11 13:00:00,-0.001270
2023-06-11 11:00:00,2023-06-11 12:00:00,0.000020
2023-06-11 10:00:00,2023-06-11 11:00:00,0.015900
2023-06-11 09:00:00,2023-06-11 10:00:00,0.028440
2023-06-11 08:00:00,2023-06-11 09:00:00,0.046650
2023-06-11 07:00:00,2023-06-11 08:00:00,0.048770
2023-06-11 06:00:00,2023-06-11 07:00:00,0.039440
2023-06-11 05:00:00,2023-06-11 06:00:00,0.048030
2023-06-11 04:00:00,2023-06-11 05:00:00,0.049400
2023-06-11 03:00:00,2023-06-11 04:00:00,0.052950
2023-06-11 02:00:00,2023-06-11 03:00:00,0.059460
2023-06-11 01:00:00,2023-06-11 02:00:00,0.066460
2023-06-11 00:00:00,2023-06-11 01:00:00,0.070450
2023-06-10 23:00:00,2023-06-11 00:00:00,0.082500
2023-06-10 22:00:00,2023-06-10 23:00:00,0.088400
2023-06-10 21:00:00,2023-06-10 22:00:00,0.091680
2023-06-10 20:00:00,2023-06-10 21:00:00,0.086160
2023-06-10 19:00:00,2023-06-10 20:00:00,0.074970
2023-06-10 18:00:00,2023-06-10 19:00:00,0.044500
2023-06-10 17:00:00,2023-06-10 18:00:00,0.013650
2023-06-10 16:00:00,2023-06-10 17:00:00,0.010350
2023-06-10 15:00:00,2023-06-10 16:00:00,0.008570
2023-06-10 14:00:00,2023-06-10 15:00:00,0.013960
2023-06-10 13:00:00,2023-06-10 14:00:00,0.004560
2023-06-10 12:00:00,2023-06-10 13:00:00,0.012910
2023-06-10 11:00:00,2023-06-10 12:00:00,0.025610
2023-06-10 10:00:00,2023-06-10 11:00:00,0.064220
2023-06-10 09:00:00,2023-06-10 10:00:00,0.081700
2023-06-10 08:00:00,2023-06-10 09:00:00,0.085000
2023-06-10 07:00:00,2023-06-10 08:00:00,0.079430
2023-06-10 06:00:00,2023-06-10 07:00:00,0.079870
2023-06-10 05:00:00,2023-06-10 06:00:00,0.077440
2023-06-10 04:00:00,2023-06-10 05:00:00,0.080320
2023-06-10 03:00:00,2023-06-10 04:00:00,0.084130
2023-06-10 02:00:00,2023-06-10 03:00:00,0.084100
2023-06-10 01:00:00,2023-06-10 02:00:00,0.089030
2023-06-10 00:00:00,2023-06-10 01:00:00,0.086000
2023-06-09 23:00:00,2023-06-10 00:00:00,0.097480
2023-06-09 22:00:00,2023-06-09 23:00:00,0.104120
2023-06-09 21:00:00,2023-06-09 22:00:00,0.106450
2023-06-09 20:00:00,2023-06-09 21:00:00,0.104120
2023-06-09 19:00:00,2023-06-09 20:00:00,0.095000
2023-06-09 18:00:00,2023-06-09 19:00:00,0.080630
2023-06-09 17:00:00,2023-06-09 18:00:00,0.072640
2023-06-09 16:00:00,2023-06-09 17:00:00,0.068390
2023-06-09 15:00:00,2023-06-09 16:00:00,0.064060
2023-06-09 14:00:00,2023-06-09 15:00:00,0.065460
2023-06-09 13:00:00,2023-06-09 14:00:00,0.070030
2023-06-09 12:00:00,2023-06-09 13:00:00,0.075430
2023-06-09 11:00:00,2023-06-09 12:00:00,0.082260
2023-06-09 10:00:00,2023-06-09 11:00:00,0.091390
2023-06-09 09:00:00,2023-06-09 10:00:00,0.103940
2023-06-09 08:00:00,2023-06-09 09:00:00,0.103970
2023-06-09 07:00:00,2023-06-09 08:00:00,0.102820
2023-06-09 06:00:00,2023-06-09 07:00:00,0.088530
2023-06-09 05:00:00,2023-06-09 06:00:00,0.076250
2023-06-09 04:00:00,2023-06-09 05:00:00,0.076000
2023-06-09 03:00:00,2023-06-09 04:00:00,0.079730
2023-06-09 02:00:00,2023-06-09 03:00:00,0.089700
2023-06-09 01:00:00,2023-06-09 02:00:00,0.095000
2023-06-09 00:00:00,2023-06-09 01:00:00,0.091000
2023-06-08 23:00:00,2023-06-09 00:00:00,0.096580
2023-06-08 22:00:00,2023-06-08 23:00:00,0.118990
2023-06-08 21:00:00,2023-06-08 22:00:00,0.300000
2023-06-08 20:00:00,2023-06-08 21:00:00,0.141880
2023-06-08 19:00:00,2023-06-08 20:00:00,0.119000
2023-06-08 18:00:00,2023-06-08 19:00:00,0.081900
2023-06-08 17:00:00,2023-06-08 18:00:00,0.071170
2023-06-08 16:00:00,2023-06-08 17:00:00,0.081900
2023-06-08 15:00:00,2023-06-08 16:00:00,0.081890
2023-06-08 14:00:00,2023-06-08 15:00:00,0.081890
2023-06-08 13:00:00,2023-06-08 14:00:00,0.081890
2023-06-08 12:00:00,2023-06-08 13:00:00,0.068500
2023-06-08 11:00:00,2023-06-08 12:00:00,0.074640
2023-06-08 10:00:00,2023-06-08 11:00:00,0.083780
2023-06-08 09:00:00,2023-06-08 10:00:00,0.094090
2023-06-08 08:00:00,2023-06-08 09:00:00,0.250040
2023-06-08 07:00:00,2023-06-08 08:00:00,0.179240
2023-06-08 06:00:00,2023-06-08 07:00:00,0.087540
2023-06-08 05:00:00,2023-06-08 06:00:00,0.081150
2023-06-08 04:00:00,2023-06-08 05:00:00,0.079740
2023-06-08 03:00:00,2023-06-08 04:00:00,0.083040
2023-06-08 02:00:00,2023-06-08 03:00:00,0.089260
2023-06-08 01:00:00,2023-06-08 02:00:00,0.093930
2023-06-08 00:00:00,2023-06-08 01:00:00,0.094900
2023-06-07 23:00:00,2023-06-08 00:00:00,0.105820
2023-06-07 22:00:00,2023-06-07 23:00:00,0.126940
2023-06-07 21:00:00,2023-06-07 22:00:00,0.146480
2023-06-07 20:00:00,2023-06-07 21:00:00,0.137600
2023-06-07 19:00:00,2023-06-07 20:00:00,0.100950
2023-06-07 18:00:00,2023-06-07 19:00:00,0.092860
2023-06-07 17:00:00,2023-06-07 18:00:00,0.090000
2023-06-07 16:00:00,2023-06-07 17:00:00,0.079050
2023-06-07 15:00:00,2023-06-07 16:00:00,0.076450
2023-06-07 14:00:00,2023-06-07 15:00:00,0.077360
2023-06-07 13:00:00,2023-06-07 14:00:00,0.079950
2023-06-07 12:00:00,2023-06-07 13:00:00,0.086600
2023-06-07 11:00:00,2023-06-07 12:00:00,0.093120
2023-06-07 10:00:00,2023-06-07 11:00:00,0.098500
2023-06-07 09:00:00,2023-06-07 10:00:00,0.114410
2023-06-07 08:00:00,2023-06-07 09:00:00,0.141660
2023-06-07 07:00:00,2023-06-07 08:00:00,0.127660
2023-06-07 06:00:00,2023-06-07 07:00:00,0.095550
2023-06-07 05:00:00,2023-06-07 06:00:00,0.089240
2023-06-07 04:00:00,2023-06-07 05:00:00,0.089340
2023-06-07 03:00:00,2023-06-07 04:00:00,0.088770
2023-06-07 02:00:00,2023-06-07 03:00:00,0.088770
2023-06-07 01:00:00,2023-06-07 02:00:00,0.093190
2023-06-07 00:00:00,2023-06-07 01:00:00,0.089990
2023-06-06 23:00:00,2023-06-07 00:00:00,0.101700
2023-06-06 22:00:00,2023-06-06 23:00:00,0.124990
2023-06-06 21:00:00,2023-06-06 22:00:00,0.150950
2023-06-06 20:00:00,2023-06-06 21:00:00,0.132340
2023-06-06 19:00:00,2023-06-06 20:00:00,0.105580
2023-06-06 18:00:00,2023-06-06 19:00:00,0.091330
2023-06-06 17:00:00,2023-06-06 18:00:00,0.079730
2023-06-06 16:00:00,2023-06-06 17:00:00,0.080200
2023-06-06 15:00:00,2023-06-06 16:00:00,0.080190
2023-06-06 14:00:00,2023-06-06 15:00:00,0.080190
2023-06-06 13:00:00,2023-06-06 14:00:00,0.080190
2023-06-06 12:00:00,2023-06-06 13:00:00,0.082040
2023-06-06 11:00:00,2023-06-06 12:00:00,0.086690
2023-06-06 10:00:00,2023-06-06 11:00:00,0.094900
2023-06-06 09:00:00,2023-06-06 10:00:00,0.122350
2023-06-06 08:00:00,2023-06-06 09:00:00,0.144150
2023-06-06 07:00:00,2023-06-06 08:00:00,0.141500
2023-06-06 06:00:00,2023-06-06 07:00:00,0.089500
2023-06-06 05:00:00,2023-06-06 06:00:00,0.085120
2023-06-06 04:00:00,2023-06-06 05:00:00,0.081610
2023-06-06 03:00:00,2023-06-06 04:00:00,0.078430
2023-06-06 02:00:00,2023-06-06 03:00:00,0.079400
2023-06-06 01:00:00,2023-06-06 02:00:00,0.080210
2023-06-06 00:00:00,2023-06-06 01:00:00,0.088970
2023-06-05 23:00:00,2023-06-06 00:00:00,0.101160
2023-06-05 22:00:00,2023-06-05 23:00:00,0.127820
2023-06-05 21:00:00,2023-06-05 22:00:00,0.154410
2023-06-05 20:00:00,2023-06-05 21:00:00,0.133630
2023-06-05 19:00:00,2023-06-05 20:00:00,0.100760
2023-06-05 18:00:00,2023-06-05 19:00:00,0.091040
2023-06-05 17:00:00,2023-06-05 18:00:00,0.078730
2023-06-05 16:00:00,2023-06-05 17:00:00,0.080160
2023-06-05 15:00:00,2023-06-05 16:00:00,0.080150
2023-06-05 14:00:00,2023-06-05 15:00:00,0.080150
2023-06-05 13:00:00,2023-06-05 14:00:00,0.080200
2023-06-05 12:00:00,2023-06-05 13:00:00,0.070080
2023-06-05 11:00:00,2023-06-05 12:00:00,0.080130
2023-06-05 10:00:00,2023-06-05 11:00:00,0.086370
2023-06-05 09:00:00,2023-06-05 10:00:00,0.099950
2023-06-05 08:00:00,2023-06-05 09:00:00,0.115070
2023-06-05 07:00:00,2023-06-05 08:00:00,0.116110
2023-06-05 06:00:00,2023-06-05 07:00:00,0.087530
2023-06-05 05:00:00,2023-06-05 06:00:00,0.073810
2023-06-05 04:00:00,2023-06-05 05:00:00,0.070800
2023-06-05 03:00:00,2023-06-05 04:00:00,0.070070
2023-06-05 02:00:00,2023-06-05 03:00:00,0.071100
2023-06-05 01:00:00,2023-06-05 02:00:00,0.078710
2023-06-05 00:00:00,2023-06-05 01:00:00,0.086980
2023-06-04 23:00:00,2023-06-05 00:00:00,0.099000
2023-06-04 22:00:00,2023-06-04 23:00:00,0.102600
2023-06-04 21:00:00,2023-06-04 22:00:00,0.109790
2023-06-04 20:00:00,2023-06-04 21:00:00,0.099190
2023-06-04 19:00:00,2023-06-04 20:00:00,0.078210
2023-06-04 18:00:00,2023-06-04 19:00:00,0.029490
2023-06-04 17:00:00,2023-06-04 18:00:00,0.005010
2023-06-04 16:00:00,2023-06-04 17:00:00,0.003000
2023-06-04 15:00:00,2023-06-04 16:00:00,0.003050
2023-06-04 14:00:00,2023-06-04 15:00:00,0.003630
2023-06-04 13:00:00,2023-06-04 14:00:00,0.004060
2023-06-04 12:00:00,2023-06-04 13:00:00,0.004490
2023-06-04 11:00:00,2023-06-04 12:00:00,0.008220
2023-06-04 10:00:00,2023-06-04 11:00:00,0.018730
2023-06-04 09:00:00,2023-06-04 10:00:00,0.049590
2023-06-04 08:00:00,2023-06-04 09:00:00,0.063210
2023-06-04 07:00:00,2023-06-04 08:00:00,0.067410
2023-06-04 06:00:00,2023-06-04 07:00:00,0.070500
2023-06-04 05:00:00,2023-06-04 06:00:00,0.071390
2023-06-04 04:00:00,2023-06-04 05:00:00,0.069930
2023-06-04 03:00:00,2023-06-04 04:00:00,0.070770
2023-06-04 02:00:00,2023-06-04 03:00:00,0.073100
2023-06-04 01:00:00,2023-06-04 02:00:00,0.079170
2023-06-04 00:00:00,2023-06-04 01:00:00,0.079220
2023-06-03 23:00:00,2023-06-04 00:00:00,0.085780
2023-06-03 22:00:00,2023-06-03 23:00:00,0.092620
2023-06-03 21:00:00,2023-06-03 22:00:00,0.092620
2023-06-03 20:00:00,2023-06-03 21:00:00,0.082930
2023-06-03 19:00:00,2023-06-03 20:00:00,0.075000
2023-06-03 18:00:00,2023-06-03 19:00:00,0.044560
2023-06-03 17:00:00,2023-06-03 18:00:00,0.005380
2023-06-03 16:00:00,2023-06-03 17:00:00,0.001610
2023-06-03 15:00:00,2023-06-03 16:00:00,0.001780
2023-06-03 14:00:00,2023-06-03 15:00:00,0.002220
2023-06-03 13:00:00,2023-06-03 14:00:00,0.002590
2023-06-03 12:00:00,2023-06-03 13:00:00,0.006230
2023-06-03 11:00:00,2023-06-03 12:00:00,0.025620
2023-06-03 10:00:00,2023-06-03 11:00:00,0.059970
2023-06-03 09:00:00,2023-06-03 10:00:00,0.070000
2023-06-03 08:00:00,2023-06-03 09:00:00,0.073630
2023-06-03 07:00:00,2023-06-03 08:00:00,0.077610
2023-06-03 06:00:00,2023-06-03 07:00:00,0.076750
2023-06-03 05:00:00,2023-06-03 06:00:00,0.078780
2023-06-03 04:00:00,2023-06-03 05:00:00,0.073400
2023-06-03 03:00:00,2023-06-03 04:00:00,0.075920
2023-06-03 02:00:00,2023-06-03 03:00:00,0.078370
2023-06-03 01:00:00,2023-06-03 02:00:00,0.082910
2023-06-03 00:00:00,2023-06-03 01:00:00,0.085060
2023-06-02 23:00:00,2023-06-03 00:00:00,0.090340
2023-06-02 22:00:00,2023-06-02 23:00:00,0.101310
2023-06-02 21:00:00,2023-06-02 22:00:00,0.110500
2023-06-02 20:00:00,2023-06-02 21:00:00,0.100830
2023-06-02 19:00:00,2023-06-02 20:00:00,0.085950
2023-06-02 18:00:00,2023-06-02 19:00:00,0.076620
2023-06-02 17:00:00,2023-06-02 18:00:00,0.058270
2023-06-02 16:00:00,2023-06-02 17:00:00,0.044900
2023-06-02 15:00:00,2023-06-02 16:00:00,0.036820
2023-06-02 14:00:00,2023-06-02 15:00:00,0.042610
2023-06-02 13:00:00,2023-06-02 14:00:00,0.056060
2023-06-02 12:00:00,2023-06-02 13:00:00,0.063150
2023-06-02 11:00:00,2023-06-02 12:00:00,0.072090
2023-06-02 10:00:00,2023-06-02 11:00:00,0.084370
2023-06-02 09:00:00,2023-06-02 10:00:00,0.093890
2023-06-02 08:00:00,2023-06-02 09:00:00,0.118440
2023-06-02 07:00:00,2023-06-02 08:00:00,0.115940
2023-06-02 06:00:00,2023-06-02 07:00:00,0.089640
2023-06-02 05:00:00,2023-06-02 06:00:00,0.080250
2023-06-02 04:00:00,2023-06-02 05:00:00,0.075560
2023-06-02 03:00:00,2023-06-02 04:00:00,0.079600
2023-06-02 02:00:00,2023-06-02 03:00:00,0.077490
2023-06-02 01:00:00,2023-06-02 02:00:00,0.081580
2023-06-02 00:00:00,2023-06-02 01:00:00,0.086530
2023-06-01 23:00:00,2023-06-02 00:00:00,0.095410
2023-06-01 22:00:00,2023-06-01 23:00:00,0.103430
2023-06-01 21:00:00,2023-06-01 22:00:00,0.114200
2023-06-01 20:00:00,2023-06-01 21:00:00,0.087940
2023-06-01 19:00:00,2023-06-01 20:00:00,0.081100
2023-06-01 18:00:00,2023-06-01 19:00:00,0.096060
2023-06-01 17:00:00,2023-06-01 18:00:00,0.067380
2023-06-01 16:00:00,2023-06-01 17:00:00,0.077040
2023-06-01 15:00:00,2023-06-01 16:00:00,0.015280
2023-06-01 14:00:00,2023-06-01 15:00:00,0.009350
2023-06-01 13:00:00,2023-06-01 14:00:00,0.039320
2023-06-01 12:00:00,2023-06-01 13:00:00,0.059920
2023-06-01 11:00:00,2023-06-01 12:00:00,0.068190
2023-06-01 10:00:00,2023-06-01 11:00:00,0.087300
2023-06-01 09:00:00,2023-06-01 10:00:00,0.099070
2023-06-01 08:00:00,2023-06-01 09:00:00,0.107880
2023-06-01 07:00:00,2023-06-01 08:00:00,0.096260
2023-06-01 06:00:00,2023-06-01 07:00:00,0.079970
2023-06-01 05:00:00,2023-06-01 06:00:00,0.067680
2023-06-01 04:00:00,2023-06-01 05:00:00,0.066560
2023-06-01 03:00:00,2023-06-01 04:00:00,0.070100
2023-06-01 02:00:00,2023-06-01 03:00:00,0.074300
2023-06-01 01:00:00,2023-06-01 02:00:00,0.084150
2023-06-01 00:00:00,2023-06-01 01:00:00,0.091760
2023-05-31 23:00:00,2023-06-01 00:00:00,0.095090
2023-05-31 22:00:00,2023-05-31 23:00:00,0.082400
2023-05-31 21:00:00,2023-05-31 22:00:00,0.088180
2023-05-31 20:00:00,2023-05-31 21:00:00,0.119030
2023-05-31 19:00:00,2023-05-31 20:00:00,0.082400
2023-05-31 18:00:00,2023-05-31 19:00:00,0.082390
2023-05-31 17:00:00,2023-05-31 18:00:00,0.019670
2023-05-31 16:00:00,2023-05-31 17:00:00,0.077130
2023-05-31 15:00:00,2023-05-31 16:00:00,0.049450
2023-05-31 14:00:00,2023-05-31 15:00:00,0.028490
2023-05-31 13:00:00,2023-05-31 14:00:00,0.032400
2023-05-31 12:00:00,2023-05-31 13:00:00,0.047930
2023-05-31 11:00:00,2023-05-31 12:00:00,0.066920
2023-05-31 10:00:00,2023-05-31 11:00:00,0.086410
2023-05-31 09:00:00,2023-05-31 10:00:00,0.104180
2023-05-31 08:00:00,2023-05-31 09:00:00,0.118550
2023-05-31 07:00:00,2023-05-31 08:00:00,0.113840
2023-05-31 06:00:00,2023-05-31 07:00:00,0.091690
2023-05-31 05:00:00,2023-05-31 06:00:00,0.088570
2023-05-31 04:00:00,2023-05-31 05:00:00,0.079790
2023-05-31 03:00:00,2023-05-31 04:00:00,0.074200
2023-05-31 02:00:00,2023-05-31 03:00:00,0.081420
2023-05-31 01:00:00,2023-05-31 02:00:00,0.085920
2023-05-31 00:00:00,2023-05-31 01:00:00,0.087500
2023-05-30 23:00:00,2023-05-31 00:00:00,0.094970
2023-05-30 22:00:00,2023-05-30 23:00:00,0.122750
2023-05-30 21:00:00,2023-05-30 22:00:00,0.150850
2023-05-30 20:00:00,2023-05-30 21:00:00,0.121900
2023-05-30 19:00:00,2023-05-30 20:00:00,0.095620
2023-05-30 18:00:00,2023-05-30 19:00:00,0.091860
